iterID,A,B,C,D,E,F,ParetoGPApproximation_Stress,ParetoGPApproximation_Modulus,ParetoGPApproximation_Toughness,ParetoFamily
22,0.167784115,0.00310671494,0.000128090306,0.00116898491,0,0.827684004,336.25562,2.26272617,68669.8101,1
22,0.395881759,0.172370033,6.24669179e-05,0.00218723329,0.200552384,0.228883657,607.719167,1.25449769,95626.6232,3
22,0.24008204,0.00121002531,6.85117877e-05,0,0.00100970022,0.757561211,370.457045,2.11761586,75513.3039,1
22,0.262124009,0.00421948981,2.4761714e-05,0.00360686986,0.000715051825,0.729285056,381.879708,2.07661355,77884.4269,1
22,0.275694879,0.000834678983,3.91027469e-05,0.000142983746,0,0.723249253,387.346638,2.06476682,78873.0865,4
22,0.293804697,0.00646006228,6.15704779e-05,0.000954956062,0.00292357323,0.69573357,398.038234,2.03115786,80922.3945,4
22,0.0788388683,0.00396450602,1.03243391e-06,0.00057504573,0.00317692768,0.913442587,303.620723,2.49598377,62983.1446,5
22,0.074809504,0.00161968962,4.52784225e-05,0.000609451709,0,0.922870798,301.855778,2.52385493,62798.3861,5
22,0.423700717,0.207488415,0.000377512098,0.00013479757,0.189520954,0.178400092,620.625203,1.18321466,94517.4002,3
22,0.0375559797,0,2.41611785e-05,0.000225590059,0.000393506005,0.961776602,292.568403,2.64318783,61877.7418,5
22,0.290845697,0.00456995529,4.70696643e-05,0.000108164924,0.000751759886,0.703630283,395.3519,2.04074414,80422.3679,4
22,0.166550349,0.00103629304,6.26532721e-05,0.000599541324,0.00520561904,0.826482891,337.075344,2.25480976,68772.1982,1
22,0.0882758911,0.00359528408,7.93315828e-05,0.000533969779,0.00188724836,0.905548943,306.176375,2.47258169,63356.4336,5
22,0.22085547,0.00247080996,8.63472655e-05,0.000344979524,0.000412398078,0.775743648,361.037361,2.151579,73627.6541,1
22,0.414295818,0.00100166494,6.70865477e-05,0.00126679373,0.227192913,0.356108637,568.968674,1.47785279,98318.2911,2
22,0.407709894,0,5.34515535e-05,0.000983396755,0.155500561,0.435699245,532.01064,1.66432286,96404.2158,2
22,0.406931366,0,5.84300812e-05,0.000625063256,0.183313837,0.409012874,546.599533,1.60478288,97407.0427,2
22,0.370052008,0.00345338273,0.000124545973,0.00221857101,0.0870963555,0.536930591,478.1706,1.82814464,91493.8473,2
22,0.183562621,0.0114582673,4.39530188e-05,0.00120948213,1.90061216e-05,0.803662717,344.157988,2.21661712,70352.6733,1
22,0.395439349,0.0149341915,0.000439589077,0.000689848504,0.196970284,0.391087149,553.936136,1.56198871,97507.903,2
22,0.349470012,0.000778264076,5.74254688e-05,0.00132090336,0,0.64831597,420.25825,1.97768174,84751.8724,4
22,0.398638693,0.00406422147,3.49568863e-05,0.000183605256,0.0596888257,0.53735474,471.995513,1.84265942,90876.0158,2
22,0.213060598,0.00177038902,3.49510255e-06,2.20839476e-05,0.00589362106,0.779246318,359.192782,2.15438633,73217.1788,1
22,0.382892283,0.00307436024,9.26613613e-05,3.13108906e-05,0.118858438,0.494958285,502.328859,1.76456642,93842.5572,2
22,0.365662049,0.000919830417,4.70667273e-05,0.000939674525,0.0864206115,0.545963701,475.137118,1.83654946,91236.7883,2
22,0.122862136,0.000103190395,0.000106529761,0.000187514838,0.000920062329,0.875714037,317.877655,2.38306008,65216.6992,5
22,0.354481972,0.300545681,3.8285226e-05,0.00208797644,0.230625887,0.112181913,637.209898,1.11828836,92044.2644,3
22,0.26443246,0,4.39240582e-05,0.000100936399,0.000626736366,0.734752019,382.063405,2.08045136,77824.7262,1
22,0.0707056979,0.00516249629,0.000165592759,0.00057601917,0.000824346321,0.922400255,300.568834,2.52590599,62602.4885,5
22,0.310417444,0.00837774883,5.45871414e-05,0.00186043547,0.000272322639,0.678962875,404.975959,2.01426899,82184.0858,4
22,0.429363721,0,0.000800747373,1.54194943e-05,0.199619829,0.369399536,560.016178,1.51997005,97992.9161,2
22,0.291772813,0.000268004619,4.13831353e-05,0.000151322252,0,0.707725093,394.880218,2.04342157,80316.1619,4
22,0.3482166,0.274929959,0.000289477563,0.000145660529,0.244255036,0.13187379,632.253954,1.12860445,92418.7572,3
22,0.448744633,0.137298506,0.000164396294,0.00240012196,0.282275211,0.128952736,635.755423,0.983557959,94574.0584,3
22,0.241216471,0.0059527078,3.45954016e-05,0.00137062533,0.00103140955,0.750359596,371.73,2.10995883,75854.8809,1
22,0.433686124,0.323395491,6.86000612e-06,0.00122026234,0.210190713,0.0314936891,659.186474,0.978756502,91326.1184,3
22,0.311006487,0.00836002852,5.4690725e-05,0,0.000272839394,0.680251264,405.028356,2.01514106,82183.3138,4
22,0.414295818,0.00100166494,6.70865477e-05,0.00126679373,0.227192913,0.356108637,568.968674,1.47785279,98318.2911,2
22,0.381412693,0.00355186021,0.000105063009,0.00135482812,0.0785850551,0.534885438,477.382454,1.83041506,91443.0712,2
23,0.0393594129,0.00132079005,3.73839121e-07,0.00204032574,0.00130806573,0.955970658,290.817077,2.60370431,61339.4629,2
23,0.467441441,0.203531335,6.43189254e-05,0.00292128865,0.325977297,0,699.170134,0.74720012,97653.0981,1
23,0.500237683,0.137170554,0.000119735611,7.21892781e-05,0.345882231,0.0163978713,693.90157,0.702339587,98392.1082,1
23,0.503173476,0.0108361624,0,4.07776185e-05,0.347392672,0.138556912,666.612864,0.945329016,100273.784,1
23,0.00233653105,0.00191915014,0.00016813879,0.00209518794,0.000622535028,0.992690318,286.889542,2.75171849,61584.006,2
23,0.299114127,0.0431684498,0,0.00231875662,0.000310729737,0.655087937,387.169295,1.97633205,80980.6915,5
23,0.421599636,0.0012371244,9.30528444e-05,0.00121258158,0.192955255,0.382809298,561.301919,1.58173808,98140.5161,4
23,0.356872869,0.00116405985,9.31581075e-05,0.00315804638,0.171896571,0.466722138,508.464496,1.72965622,92412.9271,4
23,0.417161462,0.002786666,6.09919023e-07,0,0.180684077,0.399366575,551.015222,1.61554481,97218.0687,4
23,0.150346084,0.037951347,0,0.000366085689,0.000307867134,0.811028616,319.763871,2.17727857,66955.5377,2
23,0.396648945,0.000807405936,2.81250638e-06,0.000471830393,0.190238385,0.411827809,545.010735,1.63456537,96593.1759,4
23,0.0150970036,0,9.20369112e-05,0.000986055642,0,0.983732867,288.057036,2.71288795,61611.1505,2
23,0.156025696,0.151569471,4.11585577e-05,0.00230395092,0.00113450866,0.688884057,337.691984,2.09216819,71644.0043,3
23,0.419501355,0.00175255628,0.000133938195,0.022092843,0.0448219152,0.511563454,462.13773,1.8485257,87829.3641,5
23,0.362675086,0.00110385299,3.00128169e-05,0.00312777707,0.00029443755,0.632738821,409.264715,1.94614805,84190.3818,5
23,0.367747528,0.0124785425,4.58149504e-05,0.00175966459,0.00270134635,0.615221289,414.834552,1.93836249,84656.5753,5
23,0.411934643,0.00268659289,4.56554869e-05,0.000967018947,0.150077907,0.434242527,527.127644,1.68865399,94690.3833,4
23,0.234776314,0.137038463,2.49782582e-05,0.00108971688,0.000145434023,0.626900115,372.162918,2.00455332,78218.7616,3
23,0.184146324,0.134891569,2.95370367e-05,0.00281525877,0.00189237204,0.676195402,347.748771,2.06168349,73806.3409,3
23,0.152899827,0.00457983459,3.21480683e-05,0.00179952818,0.00151334947,0.839143165,318.068543,2.19648346,66182.7515,2
23,0.0123078356,0.157863631,0.145308033,0.00161831176,0.00320988056,0.534384274,345.803936,2.17333594,67811.1544,3
23,0.475159795,0.0147199458,0,9.33190737e-05,0.298345681,0.211681259,647.218842,1.15698945,99767.027,1
23,0.069976857,0.00148446394,0,0.000425677681,0.000383712966,0.927729288,295.78406,2.4912237,61643.0923,2
23,0.413569581,0.000867376087,1.0276718e-05,0.00135843348,0.116113704,0.468070352,503.291438,1.75595512,92080.4114,4
23,0.0505524247,0.00117511981,0,0.00201410582,0.000361268731,0.945897081,292.403284,2.56312332,61402.3142,2
23,0.371005677,0.00065199122,6.01931985e-05,0.00189307693,0.0968149503,0.529513918,467.541698,1.83751363,88747.3037,4
23,0.341598444,0.00189342619,4.80279158e-05,0.0554302132,0,0.600981861,408.301991,1.95089672,83693.7975,5
23,0.131349368,0.00119319597,0,0.00346909607,0.000294693316,0.863693647,310.920627,2.26318466,64421.4075,2
23,0.186422478,0.104772866,1.64511172e-05,0.000834766048,0.00133270762,0.70660428,343.190702,2.07382959,72800.5399,3
23,0.359981422,0.000632617614,5.84045866e-05,0.00183682506,0.0939381405,0.543494186,459.414386,1.85156832,88096.8993,4
23,0.393616186,0,2.4352051e-05,0.00119084807,0,0.605144262,421.505429,1.93217745,85397.2473,5
23,0.191042888,0.107938601,1.60380192e-05,0.000679369454,0.00112345791,0.699183608,345.707634,2.06720045,73356.4398,3
23,0.448404358,0.00325379589,3.9016925e-05,0.000116186676,0.295005875,0.253141751,631.728088,1.26486729,99717.8263,1
23,0.426674338,0.00232883401,4.77775212e-05,0.00223411784,0.264823852,0.303843304,607.386585,1.39181945,99920.6309,1
23,0.410093972,0.00140074165,0.000107050946,0.0013729529,0.134958609,0.451959623,515.021797,1.72400838,93349.8246,4
23,0.385515583,0.000826453971,5.91332421e-05,0.00455260278,0.131818352,0.477168742,500.025846,1.76267905,91676.8873,4
23,0.174823446,0.117770479,2.13636965e-05,0,0.00133162773,0.70603172,340.029982,2.08486233,72120.5352,3
23,0.371326026,0.000823589681,3.71568585e-05,0.000365722358,0.109863177,0.517547172,475.946925,1.81911484,89442.4377,4
23,0.477015436,0.244573893,4.92958942e-05,0,0.229293485,0.049018595,680.629774,0.927352291,96756.0931,1
23,0.459300513,0.0276709265,0,0,0.286047155,0.226981405,641.451873,1.19365606,99572.7821,1
23,0.472486189,0.00110975786,0,0,0.292906428,0.233497625,639.309137,1.2205005,99777.1643,1
23,0.273235867,0.0764292436,4.55239424e-05,0.00174848753,0.0026841879,0.645811166,381.253463,1.98654062,79922.4543,5
23,0.442717801,0.00017622717,0,0.00401477608,0.270538634,0.282552561,617.941711,1.34498973,99887.5765,1
23,0.0230145121,0.00153126068,0,0.000439096887,0.000369267372,0.974645863,288.942327,2.679506,61513.2314,2
23,0.393981592,0.370847281,6.91729332e-05,0.000173305932,0.189781683,0.045077793,658.899065,1.07574953,92828.759,1
23,0.23004463,0.129747106,2.00146155e-05,0.00305097733,0.00165766786,0.63545959,369.235751,2.01001834,77785.2326,3
23,0.399475508,0.00158572076,3.43169489e-05,0.00326332315,0.167020752,0.428586062,532.243176,1.67341798,95223.8257,4
23,0.442680769,0.00130903438,4.94098698e-05,0.00163247853,0.199920679,0.354358219,576.557055,1.52472792,99079.6456,4
23,0.383697537,0.00121509491,6.51466092e-05,0.00613306559,0.141054919,0.46776909,505.858503,1.74600783,92266.0248,4
23,0.410444726,0.00133880232,8.7557495e-05,0.00179161458,0.101621123,0.484628619,491.738836,1.78442535,90871.2808,4
23,0.431253932,0.298780495,5.08342415e-05,0,0.225547809,0.0443160959,678.362579,0.984637464,95761.9534,1
23,0.41777286,0.000728996558,9.2986194e-05,0.00620988858,0.0340200434,0.541082239,450.883705,1.87636094,87265.4182,5
23,0.279983328,0.0737782985,4.67193469e-05,0.00170426299,0.00253316622,0.641907505,384.160311,1.98155078,80372.7268,5
23,0.451776388,0.0153410167,0,0.00133635698,0.310933623,0.220612615,644.028567,1.17336202,99544.0345,1
23,0.103244864,0.00151377749,0,0.000986628957,0.000391290105,0.89386344,303.141165,2.36411209,62717.9222,2
23,0.149922071,0.00127304858,5.02711464e-05,0.000365053237,0.000306998873,0.848032286,316.538319,2.21575371,65763.5335,2
23,0.393188564,0.0012825156,0.000102637958,0.00171629045,0.0973487075,0.506258646,480.051567,1.81248621,89785.7646,4
23,0.0128118206,0.171218402,0.139825609,0.00341595906,0.00463996534,0.528262636,345.991306,2.16040607,68100.2918,3
23,0.41256163,0.329141353,6.50565169e-05,0,0.215771648,0.0423952558,672.547664,1.0183588,94738.314,1
23,0.0159844931,0.0365519529,0.161616777,0.00210581871,0.00265635007,0.619467832,325.097265,2.2404853,63924.6463,3
23,0.39144227,0.00119207815,1.05629098e-05,0.00702215106,0.106797795,0.493524581,487.008539,1.79537291,90375.0122,4
23,0.0742844646,0.00323370956,2.05172318e-05,0.00321169547,0,0.919229096,296.575054,2.46214172,61670.6201,2
23,0.412892108,0.000950758126,5.61468303e-06,0.00253133538,0.191598746,0.392015824,556.011833,1.59967474,97679.6202,4
23,0.0618668339,0.000963549497,0,0.000262069504,0.000381268616,0.936526279,294.298751,2.52492576,61538.1127,2
23,0.421874352,0.00144097943,5.48469674e-05,0.00141239241,0.0381383586,0.537024224,454.199713,1.86889414,87541.8447,5
23,0.189327399,0.13868683,0,0.00211146294,0.00194561514,0.667928693,350.826683,2.05416449,74426.4763,3
23,0.402994498,0.00118199656,6.49687891e-05,0.00596600514,0.137212681,0.452514882,514.085706,1.72555296,93211.3209,4
23,0.359839102,0.00233117373,4.66648097e-07,0.0551526335,0.000251558728,0.582424599,417.19729,1.94022364,84409.4765,5
23,0.382347279,0.28672216,6.80638044e-05,0.00266071006,0.225745858,0.102387865,655.838638,1.10127102,95200.3634,1
23,0.436596782,0.00305864812,6.77529614e-05,0.000699898518,0.236659506,0.322849659,597.030078,1.44335957,99900.8196,1
23,0.218606055,0.113205021,0,0.00261728951,0.000376975895,0.665194658,359.725011,2.03238201,76220.5663,3
23,0.461966041,0.000960703852,0.000122914176,0.00101183798,0.16975644,0.366059149,563.181978,1.56100863,97974.8303,4
23,0.426100521,0.00269602658,5.22016029e-05,0.00216138172,0.203651878,0.36528579,571.61209,1.54304899,98857.1754,4
23,0.0299674688,0,9.13125411e-05,0.0012060167,0,0.968643889,289.501637,2.65232692,61482.1497,2
23,0.252453905,0.0949060996,3.40905541e-05,0.00249332154,0.00173598536,0.648342507,373.841935,2.00109575,78699.9425,5
23,0.12405084,0,2.85730927e-05,0.00249782549,0.000679313203,0.872714875,308.684403,2.28936876,63882.5378,2
23,0.418610278,0.00199756843,2.79992764e-06,0.00174947301,0.160233885,0.417403196,537.788995,1.65714259,95867.1114,4
23,0.126230756,0.00682379126,5.39162612e-05,0.00207082044,0.000851720681,0.863915079,309.656725,2.27285504,64147.7228,2
23,0.268610836,0.0609568461,0,0.00251685061,0.000451445706,0.667464021,375.187603,1.99709697,79015.9468,5
23,0.482332859,0.00261086886,6.0407713e-07,0.00204981211,0.342751111,0.170254141,659.471814,1.03573276,100027.63,1
23,0.0822213619,0.00109728843,0,0.000401133052,0.000337340921,0.915942876,298.243999,2.44489381,61930.3933,2
23,0.422610884,0.000737438712,2.20799208e-05,0.00212232556,0.0271369428,0.547348249,447.734966,1.88300074,87066.8346,5
23,0.401025245,0.00128696662,4.65759417e-05,0.00149378883,0.153103609,0.442997238,522.902321,1.70228927,94205.3751,4
23,0.293600117,0.0833041541,4.93184332e-06,0.00240991362,0,0.620675952,392.276459,1.96839603,81426.616,5
23,0.437086944,0.3078067,4.51695901e-05,0,0.210100514,0.0449155022,674.531136,1.0007191,95223.456,1
23,0.385119473,0.000685513512,0,0.0010456603,0.184708688,0.428440665,534.41965,1.66507123,95417.7305,4
23,0.435941028,0.000364171402,0,0.00212848896,0.296276791,0.26528952,625.849335,1.29461477,99664.4182,1
23,0.118044267,0.00353580007,7.4198764e-06,0.00138930167,0.00116836123,0.87584743,307.233483,2.3054906,63550.1141,2
23,0.387956461,0.309511368,6.11765473e-05,0.000129546402,0.20290303,0.0993772406,651.790607,1.13114078,94453.6711,1
23,0.022264535,0.220012773,0.149800342,0.0016683431,0.00330911646,0.453144549,366.51546,2.11341696,69928.106,3
23,0.195652635,0.130717662,3.13826469e-05,0.00252045548,0.00201061617,0.669035866,352.40394,2.0494463,74752.5119,3
23,0.394328616,0.000824690329,0,0.000366211111,0.110009999,0.494470484,488.886319,1.79279612,90624.0336,4
23,0.0148933223,0.0816227923,0.150584114,0,0.00247501609,0.599840641,330.488519,2.2325612,65303.0247,3
23,0.199559011,0.130193083,3.58672127e-05,0.00271719887,0.00182645774,0.665632515,354.127005,2.04511708,75098.9544,3
23,0.146349828,0.00135308566,1.89968365e-05,0.00290900337,0.000415981021,0.848934108,315.569427,2.21914952,65551.6719,2
23,0.387987685,0.0021642946,5.30082081e-05,0.0611780925,0,0.548563912,430.592357,1.91826516,85035.9023,5
23,0.451109781,0.00138049358,0,0.00220255063,0.270786794,0.274520381,621.836325,1.32590781,99874.8942,1
23,0.402366864,0.00169324797,4.85306232e-06,0.00161466868,0.0951948234,0.49912069,483.479084,1.8048405,90085.5565,4
23,0.371120377,0.00130183866,6.97973251e-05,0.0236687793,0.0906541723,0.513115238,469.221973,1.83152064,88582.0394,4
23,0.375535684,0.000655294413,8.35852142e-05,0.00416034569,0.0477333543,0.571748151,440.019094,1.89378512,86728.5572,5
23,0.298385528,0.032909496,7.72555076e-05,0.0349014858,0.00371476409,0.629934215,391.309854,1.96514532,81549.8599,5
23,0.425518853,0.00175357799,2.84769533e-06,0.00376301289,0,0.568958861,433.830018,1.91123651,86004.7451,5
23,0.415242339,0.00249205526,2.98394742e-05,0.0027665282,0.261704198,0.3177352,599.676613,1.4223607,99817.5429,1
23,0.407130512,0.00311758599,5.23867675e-07,0.00183289419,0.0182166002,0.56970136,437.313613,1.90337805,86439.5703,5
23,0.304458936,0.00486137124,4.56935577e-05,0.0857931395,0,0.604795167,395.480432,1.96481977,81991.8481,5
23,0.477323894,0.232306714,0.000223848199,0,0.275086282,0.0148354133,694.71454,0.824611885,97449.1803,1
23,0.426576714,0.0017854022,0.000127533949,0.0145462546,0.0356855278,0.521151034,457.302221,1.85957154,87493.3918,5
23,0.210998748,0.146114922,2.24485217e-05,0.0011171156,0.000130704823,0.641593612,361.847452,2.02799481,76509.8895,3
23,0.392740565,0.0017067102,1.99108716e-06,0.003875184,0.0875244793,0.514149079,474.010466,1.82607528,89236.5317,4
23,0.0914925338,0.00127591791,5.36676682e-06,0.000466434196,0.000392257232,0.906362123,300.294046,2.40909156,62224.5899,2
23,0.440142346,0.000941889259,6.53498904e-05,0.000615800762,0.188735101,0.369434164,567.402052,1.55882503,98542.1626,4
23,0.459102203,0.164876193,0.000106603828,9.7437199e-05,0.29872657,0.0769843888,685.780473,0.875416175,99033.5281,1
23,0.329842738,0.000798490793,0,0.0705973749,0.000390626102,0.59837077,405.147196,1.95519237,83225.0637,5
23,0.441179577,0.000753523476,0,0.00226221916,0.20536731,0.35043737,579.450655,1.51524125,99253.4195,4
23,0.377730839,0.0013424499,3.79884246e-06,0.00261540222,0.0959850955,0.522318615,471.213,1.83070872,89033.4094,4
23,0.176598871,0.12143163,4.7250061e-05,0.00260774438,0.00128410226,0.697983152,341.701123,2.07831933,72519.1696,3
23,0.216901255,0.101487653,2.97291998e-05,0.00259889098,0.00174693306,0.67720581,357.256675,2.0361121,75720.6966,3
23,0.457550788,0.157820752,0.000106243588,8.08866719e-05,0.350804265,0.0335308211,692.444814,0.755369055,98305.0386,1
23,0.151030151,0.146716603,6.79711058e-06,0.00227646881,0.00109818458,0.698864998,334.759978,2.10197021,70972.2237,3
23,0.444138493,0.00311148278,6.89233165e-05,0.000711988467,0.262596949,0.289303239,614.855793,1.36064009,99950.948,1
23,0.487161743,0.120185802,4.29073512e-05,0.000130244578,0.335303324,0.0571330717,688.955022,0.777407465,99263.0023,1
23,0.429496762,0.00149418604,0.000140810512,0.0232264183,0.00768943223,0.537811581,442.964969,1.8907957,86200.8237,5
23,0.107191892,0.00157164887,0,0.00105654744,0.00040624904,0.889773662,304.150058,2.34975336,62912.4304,2
23,0.434813001,0.270474083,7.2398409e-05,0.00239100792,0.244997379,0.0471797326,682.749106,0.9498612,96615.996,1
23,0.158471354,0.114351006,1.63011034e-05,0.00339100193,0.00121256849,0.722541467,332.86632,2.10635347,70510.9349,3
23,0.419942312,0.241708775,1.94579989e-05,0.000146958112,0.228616951,0.109546089,664.305075,1.06037254,96865.8571,1
23,0.375296372,0.00122415425,9.79673794e-05,0.00297876063,0.13771816,0.482586619,497.664773,1.7664263,91410.5643,4
23,0.0981264592,0.00136843196,2.67172016e-06,0.000500254329,0.000420698955,0.899578812,301.867677,2.38431018,62486.104,2
23,0.369421948,0.297888167,5.06824216e-05,0.00158706577,0.224874195,0.10612726,650.824437,1.12460066,94642.7157,1
23,0.459726313,0.000182997536,0,0.00416901737,0.267022054,0.268899617,623.572362,1.31572625,99797.3711,1
23,0.401386419,0.00176987525,4.77625949e-07,0.000459191268,0.000257476623,0.596126083,424.921062,1.92703511,85624.311,5
23,0.399240156,0.274754008,4.10208352e-05,0.000575581674,0.212638018,0.112710194,654.783067,1.11342209,95558.8356,1
23,0.201509716,0.131590196,2.88141393e-05,0.00274635737,0.00445008858,0.659646013,356.405814,2.03796302,75468.9393,3
23,0.402079082,0.000896537685,3.68030341e-05,0.00140410466,0.11173957,0.4838071,494.412234,1.77903167,91153.7572,4
23,0.275785538,0.0568464727,3.36547318e-06,0.00128319005,0.000699304148,0.665378764,377.964377,1.99204993,79477.9718,5
23,0.406967251,0.000962049529,6.3761263e-06,0.00151224918,0.193874213,0.396671486,553.852543,1.60666622,97482.7818,4
23,0.453682113,0.0150329439,0,0,0.287278995,0.244005948,635.143782,1.23967386,99650.9813,1
23,0.108613716,0.000934659791,2.33869977e-05,0.00518792487,0.000365717192,0.884851208,304.52573,2.33241556,63005.7059,2
23,0.449002895,0.00190350901,4.92277216e-05,0.00102239194,0.255186628,0.29278612,612.805939,1.37251849,99959.3391,1
23,0.33662902,0,0,0.039887528,0,0.623483452,402.943688,1.95549871,83311.8141,5
23,0.491388939,0.158806728,9.01009608e-05,0.00010558472,0.333698302,0.0158202454,695.803556,0.726586783,98329.6207,1
23,0.0129690415,0.194138983,0.147524842,0,0.00469690488,0.493145387,356.832901,2.14735379,69091.6888,3
23,0.0547347827,0.000984883941,0,0.00377632269,0.00032079165,0.940183219,293.033002,2.54024964,61390.0182,2
23,0.402748438,0.000716893109,0,0.00109352573,0.147388471,0.448052672,519.600207,1.71285877,93850.5749,4
23,0.514418604,0.00961646824,4.89035168e-05,0.00663387015,0.355191014,0.114042236,669.685622,0.872030216,100106.994,1
23,0.427042693,0.00318356042,9.762809e-05,0.00189183538,0.0195779286,0.548108727,445.318974,1.88599226,86784.2451,5
23,0.326896025,0.000785202359,0,0.0449692472,0.000409276719,0.626940249,399.396704,1.95890291,82852.6455,5
23,0.417206806,0.000796982018,2.87658514e-06,0.00229264924,0.229164822,0.350532988,581.976843,1.50459223,99473.792,4
23,0.11341573,0.00201062291,0,0.00183169733,0.000328550249,0.882413399,305.8158,2.32528078,63258.2651,2
23,0.456700502,0.221478388,0.000118981754,0,0.266683274,0.0548998721,687.198692,0.900489523,97922.7726,1
23,0.450853277,0.15921134,9.03305228e-05,0.000105853732,0.318345195,0.0713036734,686.823354,0.850065972,98942.817,1
23,0.41496119,0.00130017112,4.90951303e-05,0.00218681383,0.251107777,0.330345858,593.274657,1.45388088,99790.3922,1
23,0.461939099,0.220577624,0.000118497849,0,0.303159903,0.0140863781,697.311615,0.801980759,97745.0041,1
23,0.0115610593,0.20046597,0.136491488,0.00172262477,0.000392057131,0.512875314,349.163334,2.15363838,68620.3525,3
23,0.408326965,0.00510680618,7.91902523e-05,0.000600795946,0.276287509,0.309519543,603.184604,1.39617091,99668.0141,1
23,0.428973235,0.00150783025,3.26313025e-05,0.00310302891,0.158816703,0.40753394,542.140997,1.64172824,96315.0177,4
23,0.444476631,0.12564243,4.26274279e-05,0.000169664035,0.252298675,0.177327345,653.632416,1.09423308,98655.274,1
23,0.0144736487,0.0793227732,0.146340859,0.00267726926,0.0024052735,0.608439318,327.909761,2.23543045,65178.4735,3
23,0.40447311,0.00228680134,1.35236037e-05,0.00269902268,0.000947323939,0.589566695,426.934793,1.92379282,85721.0412,5
23,0.0359038219,0.00130438028,0,0.000780827017,0.00039772752,0.961613243,290.384629,2.62651893,61430.2555,2
23,0.0956883153,0.00133443058,2.60533604e-06,0.000700124475,0.000981073629,0.901290845,301.33705,2.39035623,62378.2909,2
23,0.0127131964,0.220443748,0.15009378,0.000357315362,0.00254755257,0.463750627,364.569587,2.13134117,69616.7125,3
23,0.322278334,0.053394758,1.43329271e-05,0,0,0.624298242,400.392182,1.95733073,82705.7728,5
23,0.495342936,0.129868446,0.000225441303,0,0.253150774,0.121186962,667.872742,0.964594968,98917.4872,1
23,0.424061818,0.00346879757,8.01094846e-05,0.00164780131,0.201797176,0.368864189,569.476097,1.54991522,98714.4574,4
23,0.0134668516,0.121405618,0.151991022,0.00513005984,0.0044346902,0.551580736,341.390461,2.17879222,66769.7414,3
23,0.471358451,0.251925665,6.11061426e-05,0,0.208036733,0.068556939,671.071872,0.986943186,96166.7019,1
23,0.0133937635,0.200496823,0.141363857,0.000274043038,0.0048507234,0.498256933,354.688402,2.14924108,69152.9649,3
23,0.426094839,0.00151560405,0,0.00311902694,0.159635501,0.409635029,541.357433,1.64497276,96237.5995,4
23,0.510550935,0.0109950407,1.72228153e-05,0.000130138277,0.352486094,0.125803346,668.446968,0.908014593,100244.436,1
23,0.158738755,0.00134791459,0,0.000386521452,0.000325053001,0.839201756,319.581625,2.19160425,66515.8504,2
23,0.4069483,0.00115489824,7.83040046e-05,0.00441280971,0.142791151,0.444536233,519.688294,1.71042012,93849.9431,4
23,0.0126867782,0.219985663,0.149781883,0.00166813752,0.0033087087,0.462786947,364.772013,2.12971404,69643.6388,3
23,0.431779323,0.00239438057,4.63610058e-05,0.00229699855,0.251041404,0.312395173,602.888115,1.41599921,99954.3967,1
23,0.225307902,0.133456691,2.25628646e-05,0,0.00138905798,0.639801224,366.940279,2.01635092,77404.0212,3
23,0.0810596327,0.0149135334,2.70656836e-09,0.000692998492,0.000332574534,0.903001255,298.345358,2.42187777,61804.181,2
23,0.228389702,0.10604409,0,0.00245987418,0.000354302903,0.662752031,363.216647,2.0243494,76872.9686,3
23,0.451286541,0.0148964068,0,0,0.291099526,0.242717526,635.717965,1.23509738,99631.234,1
23,0.267148745,0.0747265605,5.66390025e-05,0.0017095349,0.00262438983,0.653677492,377.725901,1.9926188,79376.8155,5
23,0.400237845,0.000712424249,0,0.00108670908,0.152703353,0.445259668,521.892158,1.70620459,94098.1971,4
23,0.389144635,0.00175669322,4.45596e-05,0.0514273436,0,0.557582209,429.163644,1.92170927,85154.0976,5
23,0.429657518,0.000376862194,0,0.0022026634,0.235376948,0.332386008,592.170456,1.46599695,99838.7845,4
23,0.137208362,0.00128231757,0,0.00219783827,0.000394224689,0.858917257,312.674805,2.24831638,64825.7253,2
23,0.012454108,0.180412907,0.14272535,0.00365859801,0.00451041512,0.513513272,350.672046,2.15693495,68606.9167,3
23,0.390120998,0.00164171469,4.27685396e-05,0.00156552692,0.122656061,0.483930163,495.844653,1.77401884,91275.662,4
23,0.113079486,0.010531384,5.45035735e-05,0.00209337798,0.000860998514,0.873325747,306.106225,2.30960562,63346.4649,2
23,0.430699547,0.00572788376,0,0.00220848111,0.219251207,0.342112881,585.184486,1.4883432,99502.8445,4
23,0.430617332,0.000895511125,8.73004273e-05,0.0022619227,0.229975856,0.336074777,589.636648,1.47532537,99743.0385,4
23,0.0606460386,0.203770986,0.145066678,0.00178368744,0.00469669498,0.438969237,367.919096,2.06552565,70897.2792,3
23,0.45847159,0.00261871355,5.07046355e-05,0.00209940051,0.197811823,0.338897064,582.500273,1.49403984,99109.5253,4
23,0.0140199545,0.0794618208,0.16067011,0.00411859103,0.00298246976,0.578076944,333.933396,2.19122041,65076.8226,3
23,0.0413318951,0.203364516,0.138465024,0.0015421004,0.00305871725,0.473772723,358.753646,2.10839533,70188.5136,3
23,0.398024905,0.00127229384,0.000101819924,0.00170261147,0.0965728297,0.50222372,482.010953,1.80818252,89957.3512,4
23,0.0871062528,0.0024247189,5.17574775e-06,0.00178408421,0,0.908674593,299.305914,2.42027182,62065.1498,2
